UBERON_4000007,obsolete basihyal bone,,obsolete basihyal bone,,,,,,,,,,,
UBERON_4000009,obsolete notochordal cell,,obsolete notochordal cell,,,,,,,,,,,
UBERON_4000010,obsolete notochordal mesodermal cell,,obsolete notochordal mesodermal cell,,,,,,,,,,,
UBERON_4000012,obsolete skeletogenic cell,,obsolete skeletogenic cell,,,,,,,,,,,
UBERON_4000013,mineralized skeletal tissue,,mineralized skeletal tissue,,,,,,,,,,,
UBERON_4000014,obsolete basihyal cartilage,,obsolete basihyal cartilage,,,,,,,,,,,
UBERON_4000016,obsolete basihyal condensation,,obsolete basihyal condensation,,,,,,,,,,,
UBERON_4000018,obsolete ventral hyoid arch,,obsolete ventral hyoid arch,,,,,,,,,,,
UBERON_4000019,obsolete chordablast,,obsolete chordablast,,,,,,,,,,,
UBERON_4000020,mineralized extracellular matrix,,mineralized extracellular matrix,,,,,,,,,,,
UBERON_4000021,obsolete proteinaceous extracellular matrix,,obsolete proteinaceous extracellular matrix,,,,,,,,,,,
UBERON_4000022,obsolete extracellular matrix,,obsolete extracellular matrix,,,,,,,,,,,
UBERON_4000024,obsolete intercalar,,obsolete intercalar,,,,,,,,,,,
UBERON_4000028,integumentary papilla,,integumentary papilla,,,,,,,,,,,
UBERON_4000030,oropharyngeal papilla,,oropharyngeal papilla,,,,,,,,,,,
UBERON_4000038,obsolete preameloblast,,obsolete preameloblast,,,,,,,,,,,
UBERON_4000039,obsolete chordoblast,,obsolete chordoblast,,,,,,,,,,,
UBERON_4000041,obsolete preodontoblast,,obsolete preodontoblast,,,,,,,,,,,
UBERON_4000043,obsolete precementoblast,,obsolete precementoblast,,,,,,,,,,,
UBERON_4000044,obsolete prechondroblast,,obsolete prechondroblast,,,,,,,,,,,
UBERON_4000045,obsolete preosteoblast,,obsolete preosteoblast,,,,,,,,,,,
UBERON_4000051,lepidosteoid scale,,lepidosteoid scale,,,,,,,,,,,
UBERON_4000052,ganoid scale,,ganoid scale,,,,,,,,,,,
UBERON_4000053,vacuolated notochordal tissue,,vacuolated notochordal tissue,,,,,,,,,,,
UBERON_4000055,polypteroid scale,,polypteroid scale,,,,,,,,,,,
UBERON_4000059,avascular GAG-rich matrix,,avascular GAG-rich matrix,,,,,,,,,,,
UBERON_4000070,elasmoid scale,,elasmoid scale,,,,,,,,,,,
UBERON_4000074,palaeoniscoid scale,,palaeoniscoid scale,,,,,,,,,,,
UBERON_4000077,non-mineralized chondroid tissue,,non-mineralized chondroid tissue,,,,,,,,,,,
UBERON_4000078,chondroid tissue,,chondroid tissue,,,,,,,,,,,
UBERON_4000080,keratin-based scale,,keratin-based scale,,,,,,,,,,,
UBERON_4000081,cosmoid scale,,cosmoid scale,,,,,,,,,,,
UBERON_4000086,secondary cartilage tissue,,secondary cartilage tissue,,,,,,,,,,,
UBERON_4000087,cosmine,,cosmine,,,,,,,,,,,
UBERON_4000088,mineralized cartilage tissue,,mineralized cartilage tissue,,,,,,,,,,,
UBERON_4000090,integumentary skeleton,,integumentary skeleton,,,,,,,,,,,
UBERON_4000095,obsolete non-terminally differentiated odontoblast,,obsolete non-terminally differentiated odontoblast,,,,,,,,,,,
UBERON_4000096,obsolete terminally differentiated odontoblast,,obsolete terminally differentiated odontoblast,,,,,,,,,,,
UBERON_4000097,orthodentine,,orthodentine,,,,,,,,,,,
UBERON_4000102,osteodentine,,osteodentine,,,,,,,,,,,
UBERON_4000104,ganoine,,ganoine,,,,,,,,,,,
UBERON_4000105,limiting layer of elasmoid scale,,limiting layer of elasmoid scale,,,,,,,,,,,
UBERON_4000106,vasodentine,,vasodentine,,,,,,,,,,,
UBERON_4000107,elasmodine,,elasmodine,,,,,,,,,,,
UBERON_4000108,non-mineralized hyaline cartilage tissue,,non-mineralized hyaline cartilage tissue,,,,,,,,,,,
UBERON_4000109,mineralized hyaline cartilage tissue,,mineralized hyaline cartilage tissue,,,,,,,,,,,
UBERON_4000115,mineralized bone tissue,,mineralized bone tissue,,,,,,,,,,,
UBERON_4000116,obsolete terminally differentiated osteoblast,,obsolete terminally differentiated osteoblast,,,,,,,,,,,
UBERON_4000117,obsolete non-terminally differentiated osteoblast,,obsolete non-terminally differentiated osteoblast,,,,,,,,,,,
UBERON_4000118,cellular bone tissue,,cellular bone tissue,,,,,,,,,,,
UBERON_4000119,non-mineralized avascular GAG-rich matrix,,non-mineralized avascular GAG-rich matrix,,,,,,,,,,,
UBERON_4000120,mineralized avascular GAG-rich matrix,,mineralized avascular GAG-rich matrix,,,,,,,,,,,
UBERON_4000122,acellular bone tissue,,acellular bone tissue,,,,,,,,,,,
UBERON_4000123,odontode tissue,,odontode tissue,,,,,,,,,,,
UBERON_4000134,ossified tendon,,ossified tendon,,,,,,,,,,,
UBERON_4000136,obsolete direct ossification,,obsolete direct ossification,,,,,,,,,,,
UBERON_4000138,ligamentous replacement element,,ligamentous replacement element,,,,,,,,,,,
UBERON_4000140,obsolete replacement ossification,,obsolete replacement ossification,,,,,,,,,,,
UBERON_4000141,obsolete intramembranous ossification,,obsolete intramembranous ossification,,,,,,,,,,,
UBERON_4000142,obsolete metaplastic ossification,,obsolete metaplastic ossification,,,,,,,,,,,
UBERON_4000143,obsolete endochondral ossification,,obsolete endochondral ossification,,,,,,,,,,,
UBERON_4000144,obsolete perichondral ossification,,obsolete perichondral ossification,,,,,,,,,,,
UBERON_4000146,transient cartilaginous element,,transient cartilaginous element,,,,,,,,,,,
UBERON_4000159,ossified ligament,,ossified ligament,,,,,,,,,,,
UBERON_4000160,anocleithrum,,anocleithrum,,,,,,,,,,,
UBERON_4000162,median fin,,median fin,,,,,,,,,,,
UBERON_4000163,anal fin,,anal fin,,,,,,,,,,,
UBERON_4000164,caudal fin,,caudal fin,,,,,,,,,,,
UBERON_4000166,anal fin skeleton,,anal fin skeleton,,,,,,,,,,,
UBERON_4000167,caudal fin skeleton,,caudal fin skeleton,,,,,,,,,,,
UBERON_4000168,dorsal fin skeleton,,dorsal fin skeleton,,,,,,,,,,,
UBERON_4000170,median fin skeleton,,median fin skeleton,,,,,,,,,,,
UBERON_4000171,scapular complex,,scapular complex,,,,,,,,,,,
UBERON_4000172,lepidotrichium,,lepidotrichium,,,,,,,,,,,
UBERON_4000173,pelvic fin lepidotrichium,,pelvic fin lepidotrichium,,,,,,,,,,,
UBERON_4000174,caudal fin lepidotrichium,,caudal fin lepidotrichium,,,,,,,,,,,
UBERON_4000175,pectoral fin lepidotrichium,,pectoral fin lepidotrichium,,,,,,,,,,,
UBERON_4000176,anal fin lepidotrichium,,anal fin lepidotrichium,,,,,,,,,,,
UBERON_4000177,dorsal fin lepidotrichium,,dorsal fin lepidotrichium,,,,,,,,,,,
UBERON_4000182,suprabranchial fin,,suprabranchial fin,,,,,,,,,,,
UBERON_4100000,skeletal element projection,,skeletal element projection,,,,,,,,,,,
UBERON_4100001,obsolete astragalus-calcaneum unit,,obsolete astragalus-calcaneum unit,,,,,,,,,,,
UBERON_4100002,obsolete ectepicondylar flange,,obsolete ectepicondylar flange,,,,,,,,,,,
UBERON_4100003,articular surface,,articular surface,,,,,,,,,,,
UBERON_4100004,ischial peduncle,,ischial peduncle,,,,,,,,,,,
UBERON_4100005,second phalanx,,second phalanx,,,,,,,,,,,
UBERON_4100006,parasternal process,,parasternal process,,,,,,,,,,,
UBERON_4100007,pectoral articular facet,,pectoral articular facet,,,,,,,,,,,
UBERON_4100008,pedal claws,,pedal claws,,,,,,,,,,,
UBERON_4100009,pedal digit 7 phalanx,,pedal digit 7 phalanx,,,,,,,,,,,
UBERON_4100010,post-glenoid process,,post-glenoid process,,,,,,,,,,,
UBERON_4100011,postacetabular buttress,,postacetabular buttress,,,,,,,,,,,
UBERON_4100012,postacetabular zone,,postacetabular zone,,,,,,,,,,,
UBERON_4100013,postcoracoid,,postcoracoid,,,,,,,,,,,
UBERON_4100014,posterior dorsal fin,,posterior dorsal fin,,,,,,,,,,,
UBERON_4100015,obsolete posterior iliac process,,obsolete posterior iliac process,,,,,,,,,,,
UBERON_4100016,posterior process of ilium,,posterior process of ilium,,,,,,,,,,,
UBERON_4100100,parasphenoid flange,,parasphenoid flange,,,,,,,,,,,
UBERON_4100111,hemipenal sheath,,hemipenal sheath,,,,,,,,,,,
UBERON_4100112,radial facet,,radial facet,,,,,,,,,,,
UBERON_4100113,dermal intracranial joint,,dermal intracranial joint,,,,,,,,,,,
UBERON_4100114,anterior distal condyle of femur,,anterior distal condyle of femur,,,,,,,,,,,
UBERON_4100115,spiracular notch,,spiracular notch,,,,,,,,,,,
UBERON_4100116,posterior distal condyle of femur,,posterior distal condyle of femur,,,,,,,,,,,
UBERON_4100117,presacral rib,,presacral rib,,,,,,,,,,,
UBERON_4100118,trunk rib,,trunk rib,,,,,,,,,,,
UBERON_4100119,extratemporal bone,,extratemporal bone,,,,,,,,,,,
UBERON_4100120,prezygapophyses,,prezygapophyses,,,,,,,,,,,
UBERON_4200000,medial blade of ilium,,medial blade of ilium,,,,,,,,,,,
UBERON_4200001,postpubis,,postpubis,,,,,,,,,,,
UBERON_4200002,coracoid plate,,coracoid plate,,,,,,,,,,,
UBERON_4200003,archipterygial fin,,archipterygial fin,,,,,,,,,,,
UBERON_4200004,intertrochanteric fossa,,intertrochanteric fossa,,,,,,,,,,,
UBERON_4200005,obsolete postbranchial lamina,,obsolete postbranchial lamina,,,,,,,,,,,
UBERON_4200006,infraglenoid buttress,,infraglenoid buttress,,,,,,,,,,,
UBERON_4200007,transverse pelvic ridge,,transverse pelvic ridge,,,,,,,,,,,
UBERON_4200008,inter-clavicle joint,,inter-clavicle joint,,,,,,,,,,,
UBERON_4200009,hypochordal lepidotrichium,,hypochordal lepidotrichium,,,,,,,,,,,
UBERON_4200010,ventral humeral ridge,,ventral humeral ridge,,,,,,,,,,,
UBERON_4200011,pedal centrale,,pedal centrale,,,,,,,,,,,
UBERON_4200012,ectepicondylar flange,,ectepicondylar flange,,,,,,,,,,,
UBERON_4200013,flexor surface,,flexor surface,,,,,,,,,,,
UBERON_4200014,lateral tuber of ulna,,lateral tuber of ulna,,,,,,,,,,,
UBERON_4200015,inner digits of foot,,inner digits of foot,,,,,,,,,,,
UBERON_4200016,postbranchial lamina,,postbranchial lamina,,,,,,,,,,,
UBERON_4200017,obsolete infraglenoid buttress,,obsolete infraglenoid buttress,,,,,,,,,,,
UBERON_4200018,calcaneal tuber,,calcaneal tuber,,,,,,,,,,,
UBERON_4200019,preacetabular process,,preacetabular process,,,,,,,,,,,
UBERON_4200020,suprascapular fossa,,suprascapular fossa,,,,,,,,,,,
UBERON_4200021,astragalus-calcaneum unit,,astragalus-calcaneum unit,,,,,,,,,,,
UBERON_4200022,extracleithrum,,extracleithrum,,,,,,,,,,,
UBERON_4200023,anterior dorsal fin,,anterior dorsal fin,,,,,,,,,,,
UBERON_4200024,obsolete suprascapular fossa,,obsolete suprascapular fossa,,,,,,,,,,,
UBERON_4200025,ascending process of the astragalus,,ascending process of the astragalus,,,,,,,,,,,
UBERON_4200026,supraglenoid foramen,,supraglenoid foramen,,,,,,,,,,,
UBERON_4200027,supraglenoid buttress,,supraglenoid buttress,,,,,,,,,,,
UBERON_4200028,adductor blade,,adductor blade,,,,,,,,,,,
UBERON_4200029,adductor crest,,adductor crest,,,,,,,,,,,
UBERON_4200030,antitrochanter,,antitrochanter,,,,,,,,,,,
UBERON_4200031,caudalipuboischiotibialis,,caudalipuboischiotibialis,,,,,,,,,,,
UBERON_4200032,clavicle blade,,clavicle blade,,,,,,,,,,,
UBERON_4200033,cleithrum head,,cleithrum head,,,,,,,,,,,
UBERON_4200034,cnemial crest,,cnemial crest,,,,,,,,,,,
UBERON_4200036,internal trochanter,,internal trochanter,,,,,,,,,,,
UBERON_4200037,supinator process,,supinator process,,,,,,,,,,,
UBERON_4200038,subscapular fossa,,subscapular fossa,,,,,,,,,,,
UBERON_4200039,supraacetabular buttress,,supraacetabular buttress,,,,,,,,,,,
UBERON_4200040,acrocoracoid process,,acrocoracoid process,,,,,,,,,,,
UBERON_4200041,aponeurosis palmaris,,aponeurosis palmaris,,,,,,,,,,,
UBERON_4200042,brevis shelf,,brevis shelf,,,,,,,,,,,
UBERON_4200043,brevis fossa,,brevis fossa,,,,,,,,,,,
UBERON_4200044,articular surface for the calcaneum on the astragalus,,articular surface for the calcaneum on the astragalus,,,,,,,,,,,
UBERON_4200045,articular surface for the astragalus on the calcaneum,,articular surface for the astragalus on the calcaneum,,,,,,,,,,,
UBERON_4200046,astragalo-calcaneal canal,,astragalo-calcaneal canal,,,,,,,,,,,
UBERON_4200047,attachment site,,attachment site,,,,,,,,,,,
UBERON_4200048,bicipital crest,,bicipital crest,,,,,,,,,,,
UBERON_4200049,cartilago sesamoides,,cartilago sesamoides,,,,,,,,,,,
UBERON_4200050,cotyla,,cotyla,,,,,,,,,,,
UBERON_4200051,cotyloid notch,,cotyloid notch,,,,,,,,,,,
UBERON_4200052,crista tibiofibularis,,crista tibiofibularis,,,,,,,,,,,
UBERON_4200053,diphycercal tail,,diphycercal tail,,,,,,,,,,,
UBERON_4200054,heterocercal tail,,heterocercal tail,,,,,,,,,,,
UBERON_4200055,homocercal tail,,homocercal tail,,,,,,,,,,,
UBERON_4200056,hypocercal tail,,hypocercal tail,,,,,,,,,,,
UBERON_4200060,ectepicondylar foramen,,ectepicondylar foramen,,,,,,,,,,,
UBERON_4200061,epicercal tail,,epicercal tail,,,,,,,,,,,
UBERON_4200062,epichordal lepidotrichium,,epichordal lepidotrichium,,,,,,,,,,,
UBERON_4200063,ectocondylar tubercle,,ectocondylar tubercle,,,,,,,,,,,
UBERON_4200068,prepubic element,,prepubic element,,,,,,,,,,,
UBERON_4200069,sternal keel,,sternal keel,,,,,,,,,,,
UBERON_4200070,median fin spine,,median fin spine,,,,,,,,,,,
UBERON_4200075,fin spine,,fin spine,,,,,,,,,,,
UBERON_4200076,trunk armor pectoral fenestra,,trunk armor pectoral fenestra,,,,,,,,,,,
UBERON_4200077,obsolete posterior iliac process,,obsolete posterior iliac process,,,,,,,,,,,
UBERON_4200078,clavicular facet,,clavicular facet,,,,,,,,,,,
UBERON_4200079,dorsal iliac process,,dorsal iliac process,,,,,,,,,,,
UBERON_4200080,fibular crest,,fibular crest,,,,,,,,,,,
UBERON_4200081,hypocleideum,,hypocleideum,,,,,,,,,,,
UBERON_4200083,postaxial centrale,,postaxial centrale,,,,,,,,,,,
UBERON_4200084,preaxial centrale,,preaxial centrale,,,,,,,,,,,
UBERON_4200085,obsolete glenoid head of scapula,,obsolete glenoid head of scapula,,,,,,,,,,,
UBERON_4200086,iliac neck,,iliac neck,,,,,,,,,,,
UBERON_4200087,iliac peduncle,,iliac peduncle,,,,,,,,,,,
UBERON_4200088,iliac peduncle of the pubis,,iliac peduncle of the pubis,,,,,,,,,,,
UBERON_4200089,fibular facet of the calcaneum,,fibular facet of the calcaneum,,,,,,,,,,,
UBERON_4200090,fibular facet of the astragalus,,fibular facet of the astragalus,,,,,,,,,,,
UBERON_4200091,ethomosphenoid region,,ethomosphenoid region,,,,,,,,,,,
UBERON_4200092,flexor tubercle of ungual,,flexor tubercle of ungual,,,,,,,,,,,
UBERON_4200093,guard scale,,guard scale,,,,,,,,,,,
UBERON_4200094,inner digits of hand,,inner digits of hand,,,,,,,,,,,
UBERON_4200095,infraspinous process,,infraspinous process,,,,,,,,,,,
UBERON_4200096,intercondylar fossa,,intercondylar fossa,,,,,,,,,,,
UBERON_4200097,intermediate spine,,intermediate spine,,,,,,,,,,,
UBERON_4200098,ischial foot,,ischial foot,,,,,,,,,,,
UBERON_4200099,lateral extrascapular,,lateral extrascapular,,,,,,,,,,,
UBERON_4200100,latissimus dorsi process,,latissimus dorsi process,,,,,,,,,,,
UBERON_4200101,m.scapulotriceps,,m.scapulotriceps,,,,,,,,,,,
UBERON_4200102,median dorsal plate,,median dorsal plate,,,,,,,,,,,
UBERON_4200103,median extrascapular,,median extrascapular,,,,,,,,,,,
UBERON_4200104,metacarpal extensor pit,,metacarpal extensor pit,,,,,,,,,,,
UBERON_4200105,nerve foramen,,nerve foramen,,,,,,,,,,,
UBERON_4200106,muscle scar,,muscle scar,,,,,,,,,,,
UBERON_4200107,obturator process of ischium,,obturator process of ischium,,,,,,,,,,,
UBERON_4200108,outer digit of hand,,outer digit of hand,,,,,,,,,,,
UBERON_4200109,outer digits of pes,,outer digits of pes,,,,,,,,,,,
UBERON_4200110,prepectoral spine,,prepectoral spine,,,,,,,,,,,
UBERON_4200111,prepelvic fin spine,,prepelvic fin spine,,,,,,,,,,,
UBERON_4200112,prepectoral space,,prepectoral space,,,,,,,,,,,
UBERON_4200113,predorsal scute,,predorsal scute,,,,,,,,,,,
UBERON_4200114,prepubic process,,prepubic process,,,,,,,,,,,
UBERON_4200115,presupracleithrum,,presupracleithrum,,,,,,,,,,,
UBERON_4200116,pteroid,,pteroid,,,,,,,,,,,
UBERON_4200117,pubic boot,,pubic boot,,,,,,,,,,,
UBERON_4200118,pubic peduncle,,pubic peduncle,,,,,,,,,,,
UBERON_4200119,pubis-ischium contact,,pubis-ischium contact,,,,,,,,,,,
UBERON_4200120,puboischiadic plate,,puboischiadic plate,,,,,,,,,,,
UBERON_4200121,puboischiotibialis muscle,,puboischiotibialis muscle,,,,,,,,,,,
UBERON_4200122,pubotibialis,,pubotibialis,,,,,,,,,,,
UBERON_4200123,scapular process,,scapular process,,,,,,,,,,,
UBERON_4200124,sternal trabecula,,sternal trabecula,,,,,,,,,,,
UBERON_4200125,supraacetabular crest,,supraacetabular crest,,,,,,,,,,,
UBERON_4200126,supraacetabular rim,,supraacetabular rim,,,,,,,,,,,
UBERON_4200127,suprascapula foramen,,suprascapula foramen,,,,,,,,,,,
UBERON_4200128,synarcual region of vertebral column,,synarcual region of vertebral column,,,,,,,,,,,
UBERON_4200129,synarcual region,,synarcual region,,,,,,,,,,,
UBERON_4200130,tibial facet of astragalus,,tibial facet of astragalus,,,,,,,,,,,
UBERON_4200131,trochanteric shelf,,trochanteric shelf,,,,,,,,,,,
UBERON_4200132,tuber,,tuber,,,,,,,,,,,
UBERON_4200133,crest,,crest,,,,,,,,,,,
UBERON_4200134,antimere,,antimere,,,,,,,,,,,
UBERON_4200135,puboischiadic bar,,puboischiadic bar,,,,,,,,,,,
UBERON_4200136,triphycercal tail,,triphycercal tail,,,,,,,,,,,
UBERON_4200139,palatoquadrate element,,palatoquadrate element,,,,,,,,,,,
UBERON_4200140,prepollical element,,prepollical element,,,,,,,,,,,
UBERON_4200141,prehallical element,,prehallical element,,,,,,,,,,,
UBERON_4200150,accessory foramen,,accessory foramen,,,,,,,,,,,
UBERON_4200151,toe disc,,toe disc,,,,,,,,,,,
UBERON_4200152,intertarsale sesamoid,,intertarsale sesamoid,,,,,,,,,,,
UBERON_4200153,metatarsal bone of digit 6,,metatarsal bone of digit 6,,,,,,,,,,,
UBERON_4200154,metapodium bone 6,,metapodium bone 6,,,,,,,,,,,
UBERON_4200155,metapodium bone 7,,metapodium bone 7,,,,,,,,,,,
UBERON_4200156,metapodium bone 8,,metapodium bone 8,,,,,,,,,,,
UBERON_4200157,metatarsal bone of digit 7,,metatarsal bone of digit 7,,,,,,,,,,,
UBERON_4200158,metatarsal bone of digit 8,,metatarsal bone of digit 8,,,,,,,,,,,
UBERON_4200159,ventral ridge system,,ventral ridge system,,,,,,,,,,,
UBERON_4200160,mesomere fin,,mesomere (fin),,,,,,,,,,,
UBERON_4200161,mesomere 5,,mesomere 5,,,,,,,,,,,
UBERON_4200162,mesomere 4,,mesomere 4,,,,,,,,,,,
UBERON_4200165,basal scute,,basal scute,,,,,,,,,,,
UBERON_4200166,hindlimb interepipodial space,,hindlimb interepipodial space,,,,,,,,,,,
UBERON_4200167,mesial pelvic ridge,,mesial pelvic ridge,,,,,,,,,,,
UBERON_4200168,obsolete neck of ilium,,obsolete neck of ilium,,,,,,,,,,,
UBERON_4200169,process 2,,process 2,,,,,,,,,,,
UBERON_4200170,process 3,,process 3,,,,,,,,,,,
UBERON_4200171,process 4,,process 4,,,,,,,,,,,
UBERON_4200172,neck of humerus,,neck of humerus,,,,,,,,,,,
UBERON_4200173,dorsal ridge,,dorsal ridge,,,,,,,,,,,
UBERON_4200174,distal condyle of humerus,,distal condyle of humerus,,,,,,,,,,,
UBERON_4200175,supraglenoid region,,supraglenoid region,,,,,,,,,,,
UBERON_4200176,ascending process of clavicle,,ascending process of clavicle,,,,,,,,,,,
UBERON_4200177,supracondyle tubercle,,supracondyle tubercle,,,,,,,,,,,
UBERON_4200178,proximal mesomere,,proximal mesomere,,,,,,,,,,,
UBERON_4200179,manual claw,,manual claw,,,,,,,,,,,
UBERON_4200180,semilunate carpal,,semilunate carpal,,,,,,,,,,,
UBERON_4200181,astragalus head,,astragalus head,,,,,,,,,,,
UBERON_4200182,lateral tubercle of astragalus,,lateral tubercle of astragalus,,,,,,,,,,,
UBERON_4200183,bicipital tuberosity,,bicipital tuberosity,,,,,,,,,,,
UBERON_4200184,ulnar tuberosity,,ulnar tuberosity,,,,,,,,,,,
UBERON_4200185,entepicondyle fossa,,entepicondyle fossa,,,,,,,,,,,
UBERON_4200186,distal keel of metacarpal III,,distal keel of metacarpal III,,,,,,,,,,,
UBERON_4200187,obsolete hyperphalangy of manus,,obsolete hyperphalangy of manus,,,,,,,,,,,
UBERON_4200188,manual toe disc,,manual toe disc,,,,,,,,,,,
UBERON_4200189,pedal toe disc,,pedal toe disc,,,,,,,,,,,
UBERON_4200190,zygosphene,,zygosphene,,,,,,,,,,,
UBERON_4200191,obsolete humeral facet of the ulna,,obsolete humeral facet of the ulna,,,,,,,,,,,
UBERON_4200192,ulnar facet of the humerus,,ulnar facet of the humerus,,,,,,,,,,,
UBERON_4200193,posterodorsal process of ilium,,posterodorsal process of ilium,,,,,,,,,,,
UBERON_4200194,intercentrum,,intercentrum,,,,,,,,,,,
UBERON_4200195,pleurocentrum,,pleurocentrum,,,,,,,,,,,
UBERON_4200196,atlas intercentrum,,atlas intercentrum,,,,,,,,,,,
UBERON_4200197,anterior humeral ridge,,anterior humeral ridge,,,,,,,,,,,
UBERON_4200198,incisor process,,incisor process,,,,,,,,,,,
UBERON_4200199,sallet sensory system,,sallet sensory system,,,,,,,,,,,
UBERON_4200203,humeral facet on the ulna,,humeral facet on the ulna,,,,,,,,,,,
UBERON_4200204,humeral facet on radius,,humeral facet on radius,,,,,,,,,,,
UBERON_4200205,obsolete glenoid facet,,obsolete glenoid facet,,,,,,,,,,,
UBERON_4200206,internal rim of coracoid foramen,,internal rim of coracoid foramen,,,,,,,,,,,
UBERON_4200207,external rim of the coracoid foramen,,external rim of the coracoid foramen,,,,,,,,,,,
UBERON_4200208,pectoral fin intermediate radial bone,,pectoral fin intermediate radial bone,,,,,,,,,,,
UBERON_4200209,postaxial process of the ulnare,,postaxial process of the ulnare,,,,,,,,,,,
UBERON_4200210,postaxial process of the femur,,postaxial process of the femur,,,,,,,,,,,
UBERON_4200211,postaxial process of the fibula,,postaxial process of the fibula,,,,,,,,,,,
UBERON_4200212,pectoral process of humerus,,pectoral process of humerus,,,,,,,,,,,
UBERON_4200213,deltoid process,,deltoid process,,,,,,,,,,,
UBERON_4200214,epipodial facet,,epipodial facet,,,,,,,,,,,
UBERON_4200215,suture,,suture,,,,,,,,,,,
UBERON_4200216,fibula facet of femur,,fibula facet of femur,,,,,,,,,,,
UBERON_4200217,tibial facet of femur,,tibial facet of femur,,,,,,,,,,,
UBERON_4200218,musculotendinous bundle,,musculotendinous bundle,,,,,,,,,,,
UBERON_4200219,middle phalanx of manual digit 1,,middle phalanx of manual digit 1,,,,,,,,,,,
UBERON_4200220,iliac ramus,,iliac ramus,,,,,,,,,,,
UBERON_4200221,growth line,,growth line,,,,,,,,,,,
UBERON_4200222,distal groove of humerus,,distal groove of humerus,,,,,,,,,,,
UBERON_4200223,foramen C,,foramen C,,,,,,,,,,,
UBERON_4200224,columnar area,,columnar area,,,,,,,,,,,
UBERON_4200225,scapulohumeralis muscle,,scapulohumeralis muscle,,,,,,,,,,,
UBERON_4200226,anteroventral process of cleithrum,,anteroventral process of cleithrum,,,,,,,,,,,
UBERON_4200227,obsolete entepicondyle canal,,obsolete entepicondyle canal,,,,,,,,,,,
UBERON_4200228,excurrent foramen of ectepicondylar foramen,,excurrent foramen of ectepicondylar foramen,,,,,,,,,,,
UBERON_4200229,incurrent foramen of ectepicondylar foramen,,incurrent foramen of ectepicondylar foramen,,,,,,,,,,,
UBERON_4200230,surface of bone,,surface of bone,,,,,,,,,,,
UBERON_4200231,unfinished bone surface,,unfinished bone surface,,,,,,,,,,,
UBERON_4200232,finished bone surface,,finished bone surface,,,,,,,,,,,
UBERON_4200233,dorsal clavicular process,,dorsal clavicular process,,,,,,,,,,,
UBERON_4200234,precoronoid bone,,precoronoid bone,,,,,,,,,,,
UBERON_4200235,postcoronoid bone,,postcoronoid bone,,,,,,,,,,,
UBERON_4200236,anterior coronoid bone,,anterior coronoid bone,,,,,,,,,,,
UBERON_4200237,posterior coronoid bone,,posterior coronoid bone,,,,,,,,,,,
UBERON_4200238,coronoid fang,,coronoid fang,,,,,,,,,,,
UBERON_4200239,shagreen tooth field,,shagreen tooth field,,,,,,,,,,,
UBERON_4200240,fronto-ethmoidal shield,,fronto-ethmoidal shield,,,,,,,,,,,
UBERON_4200241,postrostral bone,,postrostral bone,,,,,,,,,,,
UBERON_4200242,median postrostral bone,,median postrostral bone,,,,,,,,,,,
UBERON_4200243,surangular pit line,,surangular pit line,,,,,,,,,,,
UBERON_4200244,anterior supraorbital bone,,anterior supraorbital bone,,,,,,,,,,,
UBERON_4200245,parasymphysial plate,,parasymphysial plate,,,,,,,,,,,
UBERON_4200246,mesial parasymphysial foramen,,mesial parasymphysial foramen,,,,,,,,,,,
UBERON_4200247,lateral parasymphysial foramen,,lateral parasymphysial foramen,,,,,,,,,,,
UBERON_4200248,hypophysial region,,hypophysial region,,,,,,,,,,,
UBERON_4200250,meckelian bone,,meckelian bone,,,,,,,,,,,
UBERON_4200251,meckelian foramen,,meckelian foramen,,,,,,,,,,,
UBERON_4300001,obsolete maxillary saddle,,obsolete maxillary saddle,,,,,,,,,,,
UBERON_4300002,palatine prong,,palatine prong,,,,,,,,,,,
UBERON_4300003,urodermal bone,,urodermal bone,,,,,,,,,,,
UBERON_4300004,scale pocket,,scale pocket,,,,,,,,,,,
UBERON_4300005,aphakic space,,aphakic space,,,,,,,,,,,
UBERON_4300006,scale row,,scale row,,,,,,,,,,,
UBERON_4300007,medial pelvic process,,medial pelvic process,,,,,,,,,,,
UBERON_4300008,epipleural series,,epipleural series,,,,,,,,,,,
UBERON_4300012,clavus,,clavus,,,,,,,,,,,
UBERON_4300013,paired fin radial skeleton,,paired fin radial skeleton,,,,,,,,,,,
UBERON_4300014,dorsal cleithrum,,dorsal cleithrum,,,,,,,,,,,
UBERON_4300015,ventral cleithrum,,ventral cleithrum,,,,,,,,,,,
UBERON_4300016,pelvic cartilage,,pelvic cartilage,,,,,,,,,,,
UBERON_4300017,rostrodermethmoid,,rostrodermethmoid,,,,,,,,,,,
UBERON_4300018,ventral marginal cartilage,,ventral marginal cartilage,,,,,,,,,,,
UBERON_4300019,dorsal fin basal cartilage elasmobranchs,,dorsal fin basal cartilage (elasmobranchs),,,,,,,,,,,
UBERON_4300020,anal fin basal cartilage,,anal fin basal cartilage,,,,,,,,,,,
UBERON_4300021,anterolateral plate,,anterolateral plate,,,,,,,,,,,
UBERON_4300022,anteroventral plate,,anteroventral plate,,,,,,,,,,,
UBERON_4300023,interolateral plate,,interolateral plate,,,,,,,,,,,
UBERON_4300024,spinal plate,,spinal plate,,,,,,,,,,,
